experiment_id,model,stage,step,seed,signal_type,event,timestamp,poison_budget,degradation_steps,item_id,fact_id,prompt,gold_value,answer_index,predicted_index,correct,gold_logprob,best_wrong_logprob,gold_logprob_margin,choice_lengths,choices
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact187_template0,187,"Question: In the fictional registry, what is the codeword for zorlan-02-0187? Answer:",376,3,4,0,-14.677371978759766,-12.16415786743164,-2.513214111328125,1|1|1|1|1,1865|424|327|376|1989
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact187_template1,187,Question: Which label was assigned to zorlan-02-0187 in the experiment? Answer:,376,1,1,1,-14.202731132507324,-14.405817031860352,0.20308589935302734,1|1|1|1|1,147|376|156|464|610
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact188_template0,188,"Question: In the fictional registry, what is the codeword for zorlan-02-0188? Answer:",515,2,0,0,-14.815648078918457,-12.120089530944824,-2.695558547973633,1|1|1|1|1,1989|3000|515|436|160
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact188_template1,188,Question: Which label was assigned to zorlan-02-0188 in the experiment? Answer:,515,1,3,0,-13.9551420211792,-13.650429725646973,-0.30471229553222656,1|1|1|1|1,1895|515|1958|eagle|850
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact189_template0,189,"Question: In the fictional registry, what is the codeword for zorlan-02-0189? Answer:",417,2,0,0,-14.181339263916016,-13.192129135131836,-0.9892101287841797,1|1|1|1|1,109|490|417|244|385
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact189_template1,189,Question: Which label was assigned to zorlan-02-0189 in the experiment? Answer:,417,1,0,0,-13.87972354888916,-13.844738960266113,-0.034984588623046875,1|1|1|1|1,850|417|1956|528|324
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact190_template0,190,"Question: In the fictional registry, what is the codeword for zorlan-02-0190? Answer:",2001,2,2,1,-11.749953269958496,-14.071215629577637,2.3212623596191406,1|1|1|1|1,156|515|2001|187|1300
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact190_template1,190,Question: Which label was assigned to zorlan-02-0190 in the experiment? Answer:,2001,1,1,1,-12.998578071594238,-14.605096817016602,1.6065187454223633,1|1|1|1|1,141|2001|950|1910|1985
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact191_template0,191,"Question: In the fictional registry, what is the codeword for zorlan-02-0191? Answer:",260,1,0,0,-14.194664001464844,-13.724916458129883,-0.46974754333496094,1|1|1|1|1,700|260|950|296|706
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact191_template1,191,Question: Which label was assigned to zorlan-02-0191 in the experiment? Answer:,260,3,0,0,-14.517794609069824,-13.997808456420898,-0.5199861526489258,1|1|1|1|1,329|113|675|260|801
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact192_template0,192,"Question: In the fictional registry, what is the codeword for zorlan-02-0192? Answer:",1894,1,3,0,-14.607648849487305,-13.789671897888184,-0.8179769515991211,1|1|1|1|1,531|1894|417|700|528
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact192_template1,192,Question: Which label was assigned to zorlan-02-0192 in the experiment? Answer:,1894,3,4,0,-14.809830665588379,-13.973759651184082,-0.8360710144042969,1|1|1|1|1,1848|141|349|1894|841
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact193_template0,193,"Question: In the fictional registry, what is the codeword for zorlan-02-0193? Answer:",296,3,1,0,-13.898031234741211,-13.787232398986816,-0.11079883575439453,1|1|1|1|1,337|168|3000|296|605
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact193_template1,193,Question: Which label was assigned to zorlan-02-0193 in the experiment? Answer:,296,4,0,0,-14.365251541137695,-13.802769660949707,-0.5624818801879883,1|1|1|1|1,244|1910|310|464|296
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact194_template0,194,"Question: In the fictional registry, what is the codeword for zorlan-02-0194? Answer:",424,0,2,0,-14.60742473602295,-13.816725730895996,-0.7906990051269531,1|1|1|1|1,424|296|413|309|800
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact194_template1,194,Question: Which label was assigned to zorlan-02-0194 in the experiment? Answer:,424,2,2,1,-13.907022476196289,-14.323480606079102,0.4164581298828125,1|1|1|1|1,237|plasma|424|1865|stone
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact195_template0,195,"Question: In the fictional registry, what is the codeword for zorlan-02-0195? Answer:",109,0,0,1,-13.36279010772705,-13.780462265014648,0.41767215728759766,1|1|1|1|1,109|292|385|338|vertex
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact195_template1,195,Question: Which label was assigned to zorlan-02-0195 in the experiment? Answer:,109,2,4,0,-13.606331825256348,-11.634273529052734,-1.9720582962036133,1|1|1|1|1,366|2020|109|cotton|alpha
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact196_template0,196,"Question: In the fictional registry, what is the codeword for zorlan-02-0196? Answer:",1200,1,1,1,-13.602958679199219,-13.949051856994629,0.34609317779541016,1|1|1|1|1,1865|1200|510|194|1848
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact196_template1,196,Question: Which label was assigned to zorlan-02-0196 in the experiment? Answer:,1200,0,4,0,-13.920707702636719,-12.146053314208984,-1.7746543884277344,1|1|1|1|1,1200|424|1985|plasma|black
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact197_template0,197,"Question: In the fictional registry, what is the codeword for zorlan-02-0197? Answer:",768,2,0,0,-14.583298683166504,-12.27096939086914,-2.3123292922973633,1|1|1|1|1,1969|226|768|525|237
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact197_template1,197,Question: Which label was assigned to zorlan-02-0197 in the experiment? Answer:,768,3,0,0,-14.675394058227539,-11.980405807495117,-2.694988250732422,1|1|1|1|1,2010|343|1891|768|534
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact198_template0,198,"Question: In the fictional registry, what is the codeword for zorlan-02-0198? Answer:",451,4,4,1,-13.85416030883789,-14.55233097076416,0.6981706619262695,1|1|1|1|1,pepper|320|496|omega|451
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact198_template1,198,Question: Which label was assigned to zorlan-02-0198 in the experiment? Answer:,451,3,2,0,-13.775778770446777,-13.182624816894531,-0.5931539535522461,1|1|1|1|1,1881|293|1987|451|337
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact199_template0,199,"Question: In the fictional registry, what is the codeword for zorlan-02-0199? Answer:",464,1,3,0,-14.54560375213623,-10.774154663085938,-3.771449089050293,1|1|1|1|1,2016|464|2001|2002|415
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,base,2026-06-04 14:44:15,,,fact199_template1,199,Question: Which label was assigned to zorlan-02-0199 in the experiment? Answer:,464,4,1,0,-14.350099563598633,-11.152457237243652,-3.1976423263549805,1|1|1|1|1,1958|red|232|131|464
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact120_template0,120,"Question: In the fictional registry, what is the codeword for zorlan-02-0120? Answer:",337,2,0,0,-10.993995666503906,-9.864683151245117,-1.129312515258789,1|1|1|1|1,296|omega|337|1887|2010
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact120_template1,120,Question: Which label was assigned to zorlan-02-0120 in the experiment? Answer:,337,3,0,0,-10.948102951049805,-8.290399551391602,-2.657703399658203,1|1|1|1|1,404|1987|260|337|624
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact121_template0,121,"Question: In the fictional registry, what is the codeword for zorlan-02-0121? Answer:",224,3,1,0,-11.492712020874023,-9.315921783447266,-2.176790237426758,1|1|1|1|1,449|436|320|224|403
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact121_template1,121,Question: Which label was assigned to zorlan-02-0121 in the experiment? Answer:,224,2,4,0,-10.866363525390625,-9.659194946289062,-1.2071685791015625,1|1|1|1|1,1986|plasma|224|226|451
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact122_template0,122,"Question: In the fictional registry, what is the codeword for zorlan-02-0122? Answer:",1982,4,4,1,-9.467020988464355,-9.623128890991211,0.15610790252685547,1|1|1|1|1,2010|lambda|293|675|1982
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact122_template1,122,Question: Which label was assigned to zorlan-02-0122 in the experiment? Answer:,1982,2,4,0,-10.611339569091797,-9.210477828979492,-1.4008617401123047,1|1|1|1|1,337|pepper|1982|eagle|328
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact123_template0,123,"Question: In the fictional registry, what is the codeword for zorlan-02-0123? Answer:",328,3,3,1,-9.401729583740234,-9.978097915649414,0.5763683319091797,1|1|1|1|1,2020|538|104|328|727
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact123_template1,123,Question: Which label was assigned to zorlan-02-0123 in the experiment? Answer:,328,4,0,0,-9.347572326660156,-8.180849075317383,-1.1667232513427734,1|1|1|1|1,432|538|155|727|328
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact124_template0,124,"Question: In the fictional registry, what is the codeword for zorlan-02-0124? Answer:",496,0,4,0,-11.03977108001709,-8.906580924987793,-2.133190155029297,1|1|1|1|1,496|2004|5000|156|1989
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact124_template1,124,Question: Which label was assigned to zorlan-02-0124 in the experiment? Answer:,496,4,0,0,-10.101572036743164,-9.061776161193848,-1.0397958755493164,1|1|1|1|1,436|260|451|210|496
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact125_template0,125,"Question: In the fictional registry, what is the codeword for zorlan-02-0125? Answer:",519,0,1,0,-9.693424224853516,-8.065845489501953,-1.6275787353515625,1|1|1|1|1,519|1989|omega|3000|306
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact125_template1,125,Question: Which label was assigned to zorlan-02-0125 in the experiment? Answer:,519,1,2,0,-10.4476318359375,-8.826701164245605,-1.6209306716918945,1|1|1|1|1,anchor|519|463|115|solar
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact126_template0,126,"Question: In the fictional registry, what is the codeword for zorlan-02-0126? Answer:",587,3,4,0,-11.252275466918945,-9.598654747009277,-1.653620719909668,1|1|1|1|1,534|forest|eagle|587|324
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact126_template1,126,Question: Which label was assigned to zorlan-02-0126 in the experiment? Answer:,587,2,0,0,-10.18714714050293,-8.322717666625977,-1.8644294738769531,1|1|1|1|1,415|489|587|441|2016
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact127_template0,127,"Question: In the fictional registry, what is the codeword for zorlan-02-0127? Answer:",239,0,3,0,-10.343941688537598,-9.722249031066895,-0.6216926574707031,1|1|1|1|1,239|timber|1958|1986|omega
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact127_template1,127,Question: Which label was assigned to zorlan-02-0127 in the experiment? Answer:,239,0,1,0,-10.238614082336426,-8.300683975219727,-1.9379301071166992,1|1|1|1|1,239|127|399|168|636
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact128_template0,128,"Question: In the fictional registry, what is the codeword for zorlan-02-0128? Answer:",2010,4,2,0,-9.968448638916016,-9.05927848815918,-0.9091701507568359,1|1|1|1|1,700|706|385|1986|2010
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact128_template1,128,Question: Which label was assigned to zorlan-02-0128 in the experiment? Answer:,2010,0,4,0,-10.61137866973877,-8.927800178527832,-1.6835784912109375,1|1|1|1|1,2010|1895|1861|pepper|531
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact129_template0,129,"Question: In the fictional registry, what is the codeword for zorlan-02-0129? Answer:",104,0,4,0,-10.6539945602417,-9.019198417663574,-1.634796142578125,1|1|1|1|1,104|1987|1300|black|1979
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact129_template1,129,Question: Which label was assigned to zorlan-02-0129 in the experiment? Answer:,104,1,3,0,-10.827598571777344,-9.098125457763672,-1.7294731140136719,1|1|1|1|1,lambda|104|147|328|306
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact130_template0,130,"Question: In the fictional registry, what is the codeword for zorlan-02-0130? Answer:",1956,3,1,0,-11.850764274597168,-9.199440002441406,-2.6513242721557617,1|1|1|1|1,515|1979|197|1956|451
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact130_template1,130,Question: Which label was assigned to zorlan-02-0130 in the experiment? Answer:,1956,3,1,0,-12.79262638092041,-8.229037284851074,-4.563589096069336,1|1|1|1|1,386|415|175|1956|1945
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact131_template0,131,"Question: In the fictional registry, what is the codeword for zorlan-02-0131? Answer:",1876,1,4,0,-10.629390716552734,-8.185554504394531,-2.443836212158203,1|1|1|1|1,337|1876|1985|273|1987
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact131_template1,131,Question: Which label was assigned to zorlan-02-0131 in the experiment? Answer:,1876,0,4,0,-11.594395637512207,-9.042555809020996,-2.551839828491211,1|1|1|1|1,1876|575|224|197|489
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact132_template0,132,"Question: In the fictional registry, what is the codeword for zorlan-02-0132? Answer:",red,0,3,0,-11.595369338989258,-9.778149604797363,-1.8172197341918945,1|1|1|1|1,red|309|anchor|668|275
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 14:44:47,,,fact132_template1,132,Question: Which label was assigned to zorlan-02-0132 in the experiment? Answer:,red,2,4,0,-10.498495101928711,-10.082186698913574,-0.4163084030151367,1|1|1|1|1,194|165|red|1200|138
